seq_num,delay_ms
0,28.6888
1,56.124
2,55.6536
3,55.3992
4,57.2456
5,55.0888
6,56.2072
7,55.8936
8,52.5416
9,55.7192
10,53.956
11,55.4088
12,55.5864
13,56.4888
14,56.332
15,57.1752
16,55.2344
17,55.0776
18,55.8232
19,55.0392
20,55.8264
21,54.22
22,55.0456
23,55.8888
24,55.948
25,56.1256
26,56.9688
27,56.6552
28,55.1464
29,52.6376
30,57.2472
31,53.7768
32,54.4632
33,54.9928
34,54.3656
35,58.2088
36,56.268
37,55.0136
38,54.8568
39,54.3096
40,55.3688
41,54.3896
42,55.076
43,55.508
44,54.6264
45,54.2744
46,55.02
47,56.2952
48,54.8248
49,54.1
50,54.9432
51,55.1592
52,54.532
53,55.748
54,54.964
55,55.8072
56,54.2984
57,56.1032
58,56.8488
59,56.692
60,55.3784
61,56.7512
62,55.1832
63,54.772
64,56.3016
65,53.1448
66,54.5768
67,55.1064
68,56.0296
69,55.012
70,56.876
71,56.9352
72,56.1512
73,55.2104
74,56.4856
75,55.2312
76,56.2904
77,54.9384
78,53.8408
79,53.548
80,54.0392
81,54.8824
82,56.412
83,56.5304
84,54.3736
85,54.7672
86,56.6104
87,56.6696
88,56.788
89,55.5336
90,55.1816
91,55.6728
92,56.516
93,56.5752
94,54.6552
95,57.028
96,53.892
97,57.6376
98,57.9336
99,55.3064
100,54.9928
101,55.836
102,56.052
103,55.1704
104,55.3864
105,54.7592
106,54.5256
107,55.428
108,57.2712
109,55.4488
110,58.292
111,57.9784
112,57.6088
113,54.0232
114,55.9848
115,56.6328
116,56.9288
117,55.3016
118,54.0472
119,55.2632
120,54.068
121,54.6568
122,55.5
123,57.1864
124,55.8728
125,52.364
126,54.7368
127,54.2664
128,54.3256
129,56.1688
130,57.8552
131,55.8376
132,55.3672
133,56.0152
134,55.2312
135,55.2904
136,54.4088
137,54.8824
138,55.4712
139,56.5304
140,57.2376
141,55.4536
142,57.8088
143,55.8296
144,55.8888
145,55.5752
146,55.1048
147,56.7912
148,55.4776
149,54.7528
150,55.596
151,55.4808
152,54.7176
153,54.5816
154,54.3864
155,55.588
156,55.804
157,55.3928
158,55.9816
159,56.1976
160,56.0824
161,55.3576
162,58.0056
163,55.4968
164,56.0264
165,56.0856
166,56.4584
167,56.7336
168,56.5768
169,54.1272
170,55.8136
171,55.5208
172,54.7368
173,54.9144
174,55.7576
175,54.7224
176,54.9384
177,58.3112
178,55.9976
179,56.2136
180,56.5864
181,55.844
182,56.5304
183,55.06
184,57.276
185,57.1224
186,55.5752
187,54.948
188,54.5368
189,55.596
190,53.6552
191,55.4984
192,54.9304
193,55.7736
194,54.5192
195,56.9512
196,53.6376
197,56.324
198,56.1672
199,57.8744
200,56.7768
201,53.9928
202,55.5432
203,56.3864
204,52.4664
205,55.6824
206,54.724
207,55.7448
208,54.8632
209,55.7064
210,55.5496
211,56.236
212,57.0792
213,57.7656
214,55.8456
215,55.6888
216,54.9048
217,55.5912
218,56.396
219,54.9848
220,53.828
221,56.2216
222,56.4376
223,53.9672
224,56.34
225,55.3608
226,55.5768
227,56.42
228,56.1272
229,54.8136
230,56.716
231,55.0888
232,54.58
233,57.6008
234,55.3288
235,56.1928
236,55.1544
237,55.9976
238,54.3704
239,55.4888
240,56.0392
241,54.2552
242,55.844
243,55.3944
244,56.356
245,54.5336
246,55.3768
247,56.1816
248,54.084
249,53.6728
250,55.0456
251,56.1048
252,55.6344
253,54.4776
254,55.596
255,57.2056
256,55.0488
257,55.7352
258,54.4216
259,57.2856
260,54.972
261,56.6584
262,54.0312
263,57.0904
264,54.484
265,55.3864
266,55.4456
267,56.2888
268,55.8184
269,55.3096
270,56.8392
271,57.508
272,54.8808
273,55.9992
274,55.8632
275,55.7064
276,54.7656
277,54.4936
278,56.3368
279,55.0824
280,54.9848
281,55.828
282,56.6712
283,54.7304
284,55.0648
285,55.2808
286,57.2424
287,56.772
288,56.2632
289,52.1064
290,54.2248
291,54.068
