dist,bin_size_ms,k,n_theory,n_label,n,seed,tvd
zipf,10,2,1999,n/2,999,38,0.0006989434373463055
zipf,10,2,1999,n/2,999,39,0.0013030585646557277
zipf,10,2,1999,n/2,999,40,0.0006989434373463055
zipf,10,2,1999,n/2,999,41,0.002700945439348283
zipf,10,2,1999,n/2,999,42,0.002700945439348283
zipf,10,2,1999,n/2,999,43,0.004702947441350316
zipf,10,2,1999,n/2,999,44,0.01271095544935829
zipf,10,2,1999,n/2,999,45,0.0013030585646557277
zipf,10,2,1999,n/2,999,46,0.007705950444353286
zipf,10,2,1999,n/2,999,47,0.008310065571662716
zipf,10,2,1999,n/2,999,48,0.01271095544935829
zipf,10,2,1999,n/2,999,49,0.007705950444353286
zipf,10,2,1999,n/2,999,50,0.015713958452361315
zipf,10,2,1999,n,1999,1,0.0037632476181414104
zipf,10,2,1999,n,1999,2,0.0062644982434540905
zipf,10,2,1999,n,1999,3,0.0032629974930789007
zipf,10,2,1999,n,1999,4,0.005263997993329009
zipf,10,2,1999,n,1999,5,0.0012619969928287303
zipf,10,2,1999,n,1999,6,0.0007390035074213777
zipf,10,2,1999,n,1999,7,0.002239753882608976
zipf,10,2,1999,n,1999,8,0.017247257634484876
zipf,10,2,1999,n,1999,9,0.009743505758546954
zipf,10,2,1999,n,1999,10,0.008265498743704199
zipf,10,2,1999,n,1999,11,0.014746007009172252
zipf,10,2,1999,n,1999,12,0.0017622471178913024
zipf,10,2,1999,n,1999,13,0.012745006508922144
zipf,10,2,1999,n,1999,14,0.008743005508421872
zipf,10,2,1999,n,1999,15,0.00026149674270370404
zipf,10,2,1999,n,1999,16,0.006764748368516607
zipf,10,2,1999,n,1999,17,0.0032629974930789007
zipf,10,2,1999,n,1999,18,0.005764248118391518
zipf,10,2,1999,n,1999,19,0.0007390035074213777
zipf,10,2,1999,n,1999,20,0.0027627473680163286
zipf,10,2,1999,n,1999,21,0.005263997993329009
zipf,10,2,1999,n,1999,22,0.008242755383359356
zipf,10,2,1999,n,1999,23,0.004240754382859084
zipf,10,2,1999,n,1999,24,0.00026149674270370404
zipf,10,2,1999,n,1999,25,0.004763747868266492
zipf,10,2,1999,n,1999,26,0.0037632476181414104
zipf,10,2,1999,n,1999,27,0.0012392536324838874
zipf,10,2,1999,n,1999,28,0.010766749369016823
zipf,10,2,1999,n,1999,29,0.0027627473680163286
zipf,10,2,1999,n,1999,30,0.014768750369517095
zipf,10,2,1999,n,1999,31,0.006742005008171764
zipf,10,2,1999,n,1999,32,0.00026149674270370404
zipf,10,2,1999,n,1999,33,0.004240754382859084
zipf,10,2,1999,n,1999,34,0.0007617468677662206
zipf,10,2,1999,n,1999,35,0.00023875338235886112
zipf,10,2,1999,n,1999,36,0.004240754382859084
zipf,10,2,1999,n,1999,37,0.008743005508421872
zipf,10,2,1999,n,1999,38,0.0007617468677662206
zipf,10,2,1999,n,1999,39,0.0017622471178913024
zipf,10,2,1999,n,1999,40,0.0017622471178913024
zipf,10,2,1999,n,1999,41,0.001739503757546404
zipf,10,2,1999,n,1999,42,0.004763747868266492
zipf,10,2,1999,n,1999,43,0.0062644982434540905
zipf,10,2,1999,n,1999,44,0.001739503757546404
zipf,10,2,1999,n,1999,45,0.009743505758546954
zipf,10,2,1999,n,1999,46,0.0027627473680163286
zipf,10,2,1999,n,1999,47,0.019271001495079883
zipf,10,2,1999,n,1999,48,0.006241754883109192
zipf,10,2,1999,n,1999,49,0.00774250525829679
zipf,10,2,1999,n,1999,50,0.00774250525829679
zipf,10,2,1999,2n,3998,1,0.0030128724305476112
zipf,10,2,1999,2n,3998,2,0.002262497242953819
zipf,10,2,1999,2n,3998,3,0.00023875338235886112
zipf,10,2,1999,2n,3998,4,0.006764748368516607
zipf,10,2,1999,2n,3998,5,0.0020123721804225295
zipf,10,2,1999,2n,3998,6,0.007992630320828073
zipf,10,2,1999,2n,3998,7,0.001739503757546404
zipf,10,2,1999,2n,3998,8,0.01074400600867198
zipf,10,2,1999,2n,3998,9,0.006241754883109192
zipf,10,2,1999,2n,3998,10,0.00026149674270370404
zipf,10,2,1999,2n,3998,11,0.008743005508421872
zipf,10,2,1999,2n,3998,12,0.0009891285699526603
zipf,10,2,1999,2n,3998,13,0.005241254632984166
zipf,10,2,1999,2n,3998,14,0.001739503757546404
zipf,10,2,1999,2n,3998,15,0.0027400040076714857
zipf,10,2,1999,2n,3998,16,0.00451362280573521
zipf,10,2,1999,2n,3998,17,0.00023875338235886112
zipf,10,2,1999,2n,3998,18,0.00026149674270370404
zipf,10,2,1999,2n,3998,19,0.0017622471178913024
zipf,10,2,1999,2n,3998,20,0.0015121220553600198
zipf,10,2,1999,2n,3998,21,0.006764748368516607
zipf,10,2,1999,2n,3998,22,0.004013372680672693
zipf,10,2,1999,2n,3998,23,0.006491879945640475
zipf,10,2,1999,2n,3998,24,0.006992130070702991
zipf,10,2,1999,2n,3998,25,0.0030128724305476112
zipf,10,2,1999,2n,3998,26,0.0027627473680163286
zipf,10,2,1999,2n,3998,27,0.0027627473680163286
zipf,10,2,1999,2n,3998,28,0.0020123721804225295
zipf,10,2,1999,2n,3998,29,0.005764248118391518
zipf,10,2,1999,2n,3998,30,0.006764748368516607
zipf,10,2,1999,2n,3998,31,0.0027400040076714857
zipf,10,2,1999,2n,3998,32,0.0037405042577965675
