dist,bin_size_ms,k,n_theory,n_label,n,seed,tvd
zipf,0.05,381,153599,n,153599,45,0.00260868006104071
zipf,0.05,381,153599,n,153599,46,0.00248877709871519
zipf,0.05,381,153599,n,153599,47,0.0038732868924919728
zipf,0.05,381,153599,n,153599,48,0.004050302051907186
zipf,0.05,381,153599,n,153599,49,0.002834377472813592
zipf,0.05,381,153599,n,153599,50,0.003251491180956736
zipf,0.05,381,153599,2n,307198,1,0.002402574460432549
zipf,0.05,381,153599,2n,307198,2,0.0015171134254310303
zipf,0.05,381,153599,2n,307198,3,0.0018728044605540637
zipf,0.05,381,153599,2n,307198,4,0.0015587886020274585
zipf,0.05,381,153599,2n,307198,5,0.0017445808751407202
zipf,0.05,381,153599,2n,307198,6,0.002087537646516847
zipf,0.05,381,153599,2n,307198,7,0.002041389350718653
zipf,0.05,381,153599,2n,307198,8,0.0022643995592403123
zipf,0.05,381,153599,2n,307198,9,0.0017999474684733067
zipf,0.05,381,153599,2n,307198,10,0.0029032997180945927
zipf,0.05,381,153599,2n,307198,11,0.0027925922066390097
zipf,0.05,381,153599,2n,307198,12,0.0017629828332708024
zipf,0.05,381,153599,2n,307198,13,0.002550435038447866
zipf,0.05,381,153599,2n,307198,14,0.002355580619947228
zipf,0.05,381,153599,2n,307198,15,0.002595754342834354
zipf,0.05,381,153599,2n,307198,16,0.003589672788183437
zipf,0.05,381,153599,2n,307198,17,0.003360254043550351
zipf,0.05,381,153599,2n,307198,18,0.002703135246838368
zipf,0.05,381,153599,2n,307198,19,0.0020266865573692265
zipf,0.05,381,153599,2n,307198,20,0.0025668276008022203
zipf,0.05,381,153599,2n,307198,21,0.0021330845056816033
zipf,0.05,381,153599,2n,307198,22,0.002961796393518387
zipf,0.05,381,153599,2n,307198,23,0.0022115266340072687
zipf,0.05,381,153599,2n,307198,24,0.002403505437662775
zipf,0.05,381,153599,2n,307198,25,0.0016641540524872617
zipf,0.05,381,153599,2n,307198,26,0.0030558360337267646
zipf,0.05,381,153599,2n,307198,27,0.0037721970556976905
zipf,0.05,381,153599,2n,307198,28,0.0015512103240964154
zipf,0.05,381,153599,2n,307198,29,0.002526814696719015
zipf,0.05,381,153599,2n,307198,30,0.0025579864363208214
zipf,0.05,381,153599,2n,307198,31,0.002197827674920021
zipf,0.05,381,153599,2n,307198,32,0.002627045466953986
zipf,0.05,381,153599,2n,307198,33,0.0028059041976653504
zipf,0.05,381,153599,2n,307198,34,0.0019513769290497806
zipf,0.05,381,153599,2n,307198,35,0.002709404438449453
zipf,0.05,381,153599,2n,307198,36,0.0025988243526774784
zipf,0.05,381,153599,2n,307198,37,0.003788736537985142
zipf,0.05,381,153599,2n,307198,38,0.0022203338107206812
zipf,0.05,381,153599,2n,307198,39,0.002415998548486594
zipf,0.05,381,153599,2n,307198,40,0.002427857073650577
zipf,0.05,381,153599,2n,307198,41,0.0025571543437412875
zipf,0.05,381,153599,2n,307198,42,0.0019389285178799892
zipf,0.05,381,153599,2n,307198,43,0.001206147019926529
zipf,0.05,381,153599,2n,307198,44,0.0025168487804358786
zipf,0.05,381,153599,2n,307198,45,0.0016177736141204002
zipf,0.05,381,153599,2n,307198,46,0.0019555801484342538
zipf,0.05,381,153599,2n,307198,47,0.00294079598956445
zipf,0.05,381,153599,2n,307198,48,0.0025843285770541205
zipf,0.05,381,153599,2n,307198,49,0.002207278012274314
zipf,0.05,381,153599,2n,307198,50,0.0017155335292221045
zipf,0.05,381,153599,4n,614396,1,0.0013350539928757106
zipf,0.05,381,153599,4n,614396,2,0.0012023260172883796
zipf,0.05,381,153599,4n,614396,3,0.0017080730213553034
zipf,0.05,381,153599,4n,614396,4,0.0019003186450095555
zipf,0.05,381,153599,4n,614396,5,0.0014566034745000763
zipf,0.05,381,153599,4n,614396,6,0.001530366326948205
zipf,0.05,381,153599,4n,614396,7,0.0014559965628181603
zipf,0.05,381,153599,4n,614396,8,0.0013702718307867824
zipf,0.05,381,153599,4n,614396,9,0.002284890985499273
zipf,0.05,381,153599,4n,614396,10,0.0018460682884279137
zipf,0.05,381,153599,4n,614396,11,0.0016097277035238495
zipf,0.05,381,153599,4n,614396,12,0.0015240415222239527
zipf,0.05,381,153599,4n,614396,13,0.0014832169092073686
zipf,0.05,381,153599,4n,614396,14,0.0021655752426065467
zipf,0.05,381,153599,4n,614396,15,0.0015425618216466232
zipf,0.05,381,153599,4n,614396,16,0.0020203174618276336
zipf,0.05,381,153599,4n,614396,17,0.0020701824885133208
zipf,0.05,381,153599,4n,614396,18,0.001682945976784249
zipf,0.05,381,153599,4n,614396,19,0.0015538716376825436
zipf,0.05,381,153599,4n,614396,20,0.0024360413627221517
zipf,0.05,381,153599,4n,614396,21,0.001241205612311753
zipf,0.05,381,153599,4n,614396,22,0.001406203888145829
zipf,0.05,381,153599,4n,614396,23,0.001727687039346961
zipf,0.05,381,153599,4n,614396,24,0.0016827941094915175
zipf,0.05,381,153599,4n,614396,25,0.0014027708342159262
zipf,0.05,381,153599,4n,614396,26,0.0016644236253627038
zipf,0.05,381,153599,4n,614396,27,0.0029213898148619886
zipf,0.05,381,153599,4n,614396,28,0.0013111053711392273
zipf,0.05,381,153599,4n,614396,29,0.0017470108062652627
zipf,0.05,381,153599,4n,614396,30,0.0017689213008358217
zipf,0.05,381,153599,4n,614396,31,0.0011563289717307491
zipf,0.05,381,153599,4n,614396,32,0.0016793242016564856
zipf,0.05,381,153599,4n,614396,33,0.0017550413122194059
zipf,0.05,381,153599,4n,614396,34,0.0010061896925363393
zipf,0.05,381,153599,4n,614396,35,0.0014880323923150735
zipf,0.05,381,153599,4n,614396,36,0.0020175780673424484
zipf,0.05,381,153599,4n,614396,37,0.0016061054768783693
zipf,0.05,381,153599,4n,614396,38,0.0017883947004348672
zipf,0.05,381,153599,4n,614396,39,0.0021018941675714753
zipf,0.05,381,153599,4n,614396,40,0.0017993816687331822
zipf,0.05,381,153599,4n,614396,41,0.0018029435611926665
zipf,0.05,381,153599,4n,614396,42,0.00111624143304295
zipf,0.05,381,153599,4n,614396,43,0.001503934073103532
zipf,0.05,381,153599,4n,614396,44,0.0020902905355569806
zipf,0.05,381,153599,4n,614396,45,0.0013766069957273663
zipf,0.05,381,153599,4n,614396,46,0.0012630207148523575
zipf,0.05,381,153599,4n,614396,47,0.0015953794954021321
zipf,0.05,381,153599,4n,614396,48,0.00158928846545771
zipf,0.05,381,153599,4n,614396,49,0.0014669434100302225
zipf,0.05,381,153599,4n,614396,50,0.0012379927032733448
