seq_num,delay_ms
0,5.4672
1,6.7632
2,12.1952
3,11.0976
4,13.3168
5,20.5328
6,11.9056
7,17.4944
8,15.8288
9,19.0064
10,18.0864
11,20.3824
12,23.9328
13,23.992
14,24.6784
15,28.0512
16,24.2672
17,28.64
18,26.7584
19,32.6016
20,29.232
21,35.2144
22,36.04
23,33.5696
24,43.6288
25,37.12
26,40.4928
27,42.7088
28,43.7296
29,45.4368
30,47.5168
31,42.2032
32,47.4192
33,44.2624
34,49.4784
35,47.1648
36,48.224
37,47.8128
38,49.3424
39,50.4816
40,53.2272
41,48.7184
42,52.248
43,50.8368
44,51.6416
45,49.6032
46,48.6624
47,49.9376
48,47.624
49,50.272
50,51.1152
51,51.3312
52,47.704
53,52.3904
54,50.2928
55,52.8224
56,54.6864
57,49.7456
58,51.3344
59,52.0208
60,47.864
61,51.5504
62,52.1984
63,50.944
64,52.4736
65,50.16
66,48.7488
67,53.2784
68,48.8288
69,54.5568
70,51.3616
71,48.8912
72,47.264
73,46.3232
74,48.4416
75,48.8736
76,52.4624
77,51.9536
78,50.0128
79,48.0336
80,49.2112
81,51.0544
82,52.7408
83,50.1728
84,51.3888
85,46.9392
86,52.7824
87,53.4688
88,47.0576
89,50.8624
90,48.824
91,48.472
92,46.8448
93,52.688
94,46.6112
95,50.6704
96,47.5344
97,49.5936
98,46.5168
99,49.792
100,50.3216
101,51.1648
102,50.5376
103,48.1856
104,53.0288
105,48.4016
106,52.384
107,49.2272
108,57.5024
109,46.8752
110,48.248
111,50.7776
112,47.8784
113,50.1952
114,49.6272
115,46.9024
116,49.728
117,47.2576
118,50.2192
119,48.9056
120,50.24
121,49.1424
122,49.9856
123,50.8288
124,53.7312
125,47.0656
126,50.9088
127,52.752
128,48.1248
129,47.968
130,52.3408
131,50.696
132,54.5392
133,47.9712
134,49.7168
135,48.9328
136,46.3648
137,50.2112
138,49.1136
139,50.1728
140,49.1936
141,47.4096
142,48.0784
143,49.472
144,45.3744
145,52.0608
146,50.904
147,48.7472
148,48.2768
149,51.768
150,52.6112
151,49.1232
152,52.576
153,49.0672
154,48.0288
155,46.7008
156,49.4464
157,49.8784
158,50.4672
159,52.3696
160,48.8816
161,49.8432
162,51.648
163,49.1392
164,49.6688
165,46.3552
166,48.4144
167,51.9056
168,54.592
169,50.2992
170,51.9856
171,46.6336
172,46.6928
173,49.4
174,53.616
175,46.6784
176,47.7376
177,49.424
178,48.7968
179,49.0128
180,46.856
181,47.6432
182,50.3296
183,50.3888
184,50.9184
185,54.1376
186,48.5904
187,53.4336
188,51.552
189,51.768
190,47.2976
191,52.5136
192,49.416
193,52.7888
194,46.4752
195,49.7504
196,47.28
197,49.1232
198,49.8096
199,50.6736
200,48.7328
201,49.3216
202,47.4992
203,48.3424
204,48.6384
205,48.4816
206,47.5232
207,48.544
208,47.192
209,49.8784
210,52.5648
211,56.0944
212,56.9376
213,56.624
214,52.8608
215,52.704
216,48.5472
217,52.6064
218,50.0384
219,49.4704
220,48.3136
221,48.1776
222,47.5504
223,48.4528
224,48.296
225,49.8464
226,49.2192
227,50.0624
228,48.9264
229,53.5152
230,52.888
231,48.7312
232,49.9088
233,50.4
234,52.344
235,51.5216
236,48.7968
237,49.64
238,48.0128
239,54.1904
240,47.9952
241,47.8976
242,47.8
243,57.4688
244,49.9984
245,49.0192
246,49.8624
247,50.6672
248,46.04
249,49.8448
250,50.3744
251,49.7472
252,48.9632
253,53.4928
254,51.768
255,51.6912
256,50.3776
257,52.7504
258,53.1232
259,46.0848
260,50.928
261,49.4576
262,49.0464
263,53.576
264,48.1264
265,49.872
266,49.088
267,51.6176
268,49.4608
269,47.1088
270,50.6384
271,49.464
272,46.8368
273,47.9552
274,47.8192
275,51.8784
276,47.5648
277,49.136
278,49.8224
279,48.7248
280,46.0976
281,46.9408
282,47.784
283,54.2752
284,50.3936
285,47.2368
286,47.512
287,55.4736
288,51.592
289,47.4352
290,48.5536
291,49.3968
292,52.0832
293,49.4768
294,52.0064
295,48.4976
296,56.0864
297,51.5184
298,46.8912
299,49.5776
300,50.264
301,50.1488
302,46.3648
303,51.208
304,49.5424
305,53.9744
306,49.0336
307,48.1728
308,50.232
309,49.0752
310,54.7616
311,53.448
312,47.5072
313,50.0368
314,47.2736
315,53.2352
316,49.7264
317,49.0608
318,47.9632
319,50.8064
320,51.6496
321,47.28
322,51.1232
323,47.8096
324,48.496
325,48.8688
326,54.3984
327,48.5376
328,48.44
329,52.2832
330,47.3632
331,48.2864
332,51.68
333,48.5824
334,52.7984
335,49.6416
336,49.2896
337,53.7216
338,48.3904
339,50.6272
340,54.4704
341,53.6864
342,49.5296
343,49.216
344,49.7072
345,50.5504
346,49.9824
347,50.3552
348,50.7872
349,49.5328
350,50.9056
351,49.104
352,54.0064
353,51.0656
354,50.6544
355,50.184
356,46.8912
357,48.3232
358,50.56
359,48.8
360,51.6432
361,46.4864
362,49.0752
363,48.096
364,49.4688
365,51.9984
366,47.5872
367,49.2944
368,51.5904
369,48.4336
370,48.6496
371,50.2976
372,50.7296
373,46.5728
374,48.2208
375,48.3984
376,55.4576
377,50.3008
378,48.2624
379,51.6352
380,45.8928
381,46.4048
382,49.7008
383,51.5264
384,51.8992
385,48.3312
386,51.1952
387,47.7248
388,48.0976
389,47.6272
390,51.4704
391,50.648
392,50.7072
393,48.5504
394,51.4144
395,54.592
396,52.1424
397,47.888
398,52.7312
399,49.4176
400,47.4768
401,45.9296
402,48.4592
403,55.0688
404,49.5984
405,48.4416
406,52.56
407,50.2464
408,48.6192
409,50.0512
410,52.8944
411,50.5808
412,50.424
413,51.1696
414,47.856
415,47.0336
416,52.0928
417,53.936
418,49.368
419,50.0544
420,46.7408
421,52.6432
422,47.3888
423,51.448
424,51.9392
425,50.96
426,46.7648
427,47.9424
428,48.7472
429,47.4336
430,51.2768
431,46.8064
432,51.3952
433,50.1616
434,50.5344
435,47.7712
436,48.9488
437,47.6944
438,47.656
439,49.9312
440,49.384
441,48.032
442,47.8576
443,46.5648
444,46.3696
445,48.8992
446,48.7424
447,51.272
448,51.9792
449,50.8224
450,47
451,50.8432
452,48.8048
453,48.4144
454,47.2576
455,49.1008
456,50.9472
457,50.4768
458,50.752
459,51.1248
460,49.6544
461,52.4592
462,52.9712
463,51.0896
464,49.9328
465,48.5424
466,47.9744
467,48.8176
468,50.504
469,48.5248
470,50.4864
471,48.1728
472,50.016
473,47.448
474,52.5664
475,52.2736
476,50.4512
477,51.2944
478,49.7264
479,47.0608
480,51.904
481,46.9632
482,48.2976
483,53.9456
484,53.0048
485,50.9072
486,53.7504
487,47.7712
488,49.8896
489,49.6352
490,51.44
491,48.7152
492,53.5584
493,46.9904
494,51.8336
495,51.52
496,46.4224
497,45.9728
498,48.3456
499,46.5616
500,47.4048
501,47.7776
502,48.8368
503,48.328
504,48.5264
505,45.8992
506,47.0176
507,46.9616
508,53.1776
509,46.4528
510,46.1008
511,47.16
512,48.32
513,46.752
514,49.1248
515,49.968
516,50.6752
517,48.7344
518,50.5776
519,52.264
520,51.9504
521,49.5392
522,54.7168
523,49.4032
524,50.4624
525,48.9536
526,54.4448
527,51.9744
528,50.6432
529,48.016
530,50.8592
531,48.3888
532,48.8208
533,48.6848
534,49.5872
535,51.4304
536,52.1168
537,49.4512
538,49.5104
539,50.1968
540,51.9424
541,47.7856
542,49.6112
543,50.4544
544,49.8864
545,51.3184
546,47.1616
547,48.848
548,53.496
549,46.4576
550,48.3008
551,50.8304
552,47.576
553,50.9488
554,47.6352
555,48.8512
556,54.3808
557,52.224
558,51.5584
559,51.8336
560,49.52
561,47.2064
562,53.9728
563,46.1888
564,53.8752
565,52.9344
566,46.896
567,52.7008
568,46.544
569,51.2304
570,50.9376
571,49.272
572,51.2336
573,51.352
574,48.784
575,49.5888
576,46.648
577,53.864
578,49.6688
579,47.512
580,48.3552
581,50.0032
582,47.5328
583,49.7488
584,49.3968
585,48.2608
586,53.6544
587,45.8704
588,52.5568
589,51.3024
590,50.5776
591,50.8528
592,49.5392
593,49.0304
594,49.56
595,48.6192
596,46.4624
597,52.0512
598,48.5808
599,48.2704
600,47.3888
601,47.6048
602,51.88
603,45.744
604,51.5872
605,46.7648
606,49.608
607,50.9808
608,46.5696
609,48.8448
610,48.5312
611,56.4544
612,51.984
613,45.6912
614,57.064
615,46.9072
616,51.3392
617,49.3008
618,47.008
619,49.3808
620,54.0672
621,48.9104
622,48.2832
623,53.3424
624,47.4224
625,55.2656
626,52.7952
627,52.384
628,48.5616
629,49.4048
630,46.6208
631,45.9552
632,48.4672
633,47.9968
634,46.9584
635,48.2336
636,48.4496
637,50.9792
638,49.6656
639,50.5088
640,49.1952
641,51.864
642,48.7072
643,57.3936
644,52.8256
645,49.5328
646,51.376
647,51.7104
648,46.9472
649,48.7904
650,48.4768
651,48.3408
652,52.8704
653,49.0864
654,47.3616
655,53.0688
656,56.7168
657,48.0896
658,49.1488
659,52.5808
660,49.0336
661,54.8768
662,48.4272
663,48.1728
664,47.7616
665,54.9776
666,49.664
667,48.96
668,50.8032
669,48.8624
670,47.8832
671,49.552
672,47.6704
673,49.6912
674,49.4368
675,46.8688
676,46.36
677,47.2032
678,48.0464
679,47.1056
680,51.9488
681,48.6352
682,51.3216
683,48.008
684,50.0112
685,50.2272
686,49.5024
687,48.8752
688,54.5616
689,51.7392
690,53.4256
691,54.976
692,52.624
693,50.056
694,50.488
695,51.8224
696,54.352
697,53.4112
698,50.0976
699,49.1568
700,50.5296
701,48.7456
702,50.512
703,53.3552
704,52.024
705,48.6336
706,49.4768
707,49.1664
708,46.912
709,52.8144
710,50.6576
711,48.4448
712,50.1312
713,50.504
714,47.3472
