dist,bin_size_ms,k,n_theory,n_label,n,seed,tvd
binomial,5,5,3199,n/4,799,1,0.012030020225629892
binomial,5,5,3199,n/4,799,2,0.0065786674413573125
binomial,5,5,3199,n/4,799,3,0.009430652565890419
binomial,5,5,3199,n/4,799,4,0.029941308185066587
binomial,5,5,3199,n/4,799,5,0.02172264438099196
binomial,5,5,3199,n/4,799,6,0.002058033949144224
binomial,5,5,3199,n/4,799,7,0.007413147984816294
binomial,5,5,3199,n/4,799,8,0.007830231896926741
binomial,5,5,3199,n/4,799,9,0.012030020225629899
binomial,5,5,3199,n/4,799,10,0.012653366346681587
binomial,5,5,3199,n/4,799,11,0.03205505151474127
binomial,5,5,3199,n/4,799,12,0.015115965889750435
binomial,5,5,3199,n/4,799,13,0.0199287925405109
binomial,5,5,3199,n/4,799,14,0.01867722808494142
binomial,5,5,3199,n/4,799,15,0.024935050362788758
binomial,5,5,3199,n/4,799,16,0.02051160929349256
binomial,5,5,3199,n/4,799,17,0.019219515469852996
binomial,5,5,3199,n/4,799,18,0.012961693192005715
binomial,5,5,3199,n/4,799,19,0.012653366346681585
binomial,5,5,3199,n/4,799,20,0.04206756715929695
binomial,5,5,3199,n/4,799,21,0.01703627804790771
binomial,5,5,3199,n/4,799,22,0.02204253587018555
binomial,5,5,3199,n/4,799,23,0.017076807415977783
binomial,5,5,3199,n/4,799,24,0.01578471359233826
binomial,5,5,3199,n/4,799,25,0.035181526546931886
binomial,5,5,3199,n/4,799,26,0.009567420682561034
binomial,5,5,3199,n/4,799,27,0.03643309100250135
binomial,5,5,3199,n/4,799,28,0.03142683318022353
binomial,5,5,3199,n/4,799,29,0.002017504581074194
binomial,5,5,3199,n/4,799,30,0.018328371871547275
binomial,5,5,3199,n/4,799,31,0.014253787015645242
binomial,5,5,3199,n/4,799,32,0.031386303812153425
binomial,5,5,3199,n/4,799,33,0.020790971414616114
binomial,5,5,3199,n/4,799,34,0.01617409917380252
binomial,5,5,3199,n/4,799,35,0.04366798782826059
binomial,5,5,3199,n/4,799,36,0.004241271371089553
binomial,5,5,3199,n/4,799,37,0.01988826317244085
binomial,5,5,3199,n/4,799,38,0.021373788167597725
binomial,5,5,3199,n/4,799,39,0.006395544068834296
binomial,5,5,3199,n/4,799,40,0.02239139208357978
binomial,5,5,3199,n/4,799,41,0.022665881991237265
binomial,5,5,3199,n/4,799,42,0.0016976130918805233
binomial,5,5,3199,n/4,799,43,0.010818985138130465
binomial,5,5,3199,n/4,799,44,0.026146085450288133
binomial,5,5,3199,n/4,799,45,0.031192872640636048
binomial,5,5,3199,n/4,799,46,0.008275326858921496
binomial,5,5,3199,n/4,799,47,0.017425663629371993
binomial,5,5,3199,n/4,799,48,0.012419405807094145
binomial,5,5,3199,n/4,799,49,0.012378876439024068
binomial,5,5,3199,n/4,799,50,0.0136304408945935
binomial,5,5,3199,n/2,1599,1,0.00210728147314661
binomial,5,5,3199,n/2,1599,2,0.008870259607635982
binomial,5,5,3199,n/2,1599,3,0.010802312520535949
binomial,5,5,3199,n/2,1599,4,0.01205309425912259
binomial,5,5,3199,n/2,1599,5,0.0064291372531796965
binomial,5,5,3199,n/2,1599,6,0.02456091164498871
binomial,5,5,3199,n/2,1599,7,0.007679918991766365
binomial,5,5,3199,n/2,1599,8,0.006591190913082813
binomial,5,5,3199,n/2,1599,9,0.005965800043789533
binomial,5,5,3199,n/2,1599,10,0.007960367232579663
binomial,5,5,3199,n/2,1599,11,0.01802250144629268
binomial,5,5,3199,n/2,1599,12,0.013588885056219458
binomial,5,5,3199,n/2,1599,13,0.011427703389829257
binomial,5,5,3199,n/2,1599,14,0.010176921651242668
binomial,5,5,3199,n/2,1599,15,0.03234605031732181
binomial,5,5,3199,n/2,1599,16,0.012277662194915898
binomial,5,5,3199,n/2,1599,17,0.02081312724692582
binomial,5,5,3199,n/2,1599,18,0.010295316232152907
binomial,5,5,3199,n/2,1599,19,0.010457369892055987
binomial,5,5,3199,n/2,1599,20,0.031099829396432126
binomial,5,5,3199,n/2,1599,21,0.004715018305202916
binomial,5,5,3199,n/2,1599,22,0.00551468406042647
binomial,5,5,3199,n/2,1599,23,0.008581197284176096
binomial,5,5,3199,n/2,1599,24,0.002672231219722976
binomial,5,5,3199,n/2,1599,25,0.009150707848449336
binomial,5,5,3199,n/2,1599,26,0.00408962743590961
binomial,5,5,3199,n/2,1599,27,0.009150707848449364
binomial,5,5,3199,n/2,1599,28,0.00795580641488276
binomial,5,5,3199,n/2,1599,29,0.018647892315586015
binomial,5,5,3199,n/2,1599,30,0.030413997404421817
binomial,5,5,3199,n/2,1599,31,0.01978235262643556
binomial,5,5,3199,n/2,1599,32,0.009211148971166278
binomial,5,5,3199,n/2,1599,33,0.018367444074772636
binomial,5,5,3199,n/2,1599,34,0.011488144512546226
binomial,5,5,3199,n/2,1599,35,0.023025628400639136
binomial,5,5,3199,n/2,1599,36,0.009611971904666275
binomial,5,5,3199,n/2,1599,37,0.0003449426284799933
binomial,5,5,3199,n/2,1599,38,0.01233810331763284
binomial,5,5,3199,n/2,1599,39,0.011712712448339562
binomial,5,5,3199,n/2,1599,40,0.03150065232993211
binomial,5,5,3199,n/2,1599,41,0.029163215665835227
binomial,5,5,3199,n/2,1599,42,0.003416016669926491
binomial,5,5,3199,n/2,1599,43,0.002957240278233201
binomial,5,5,3199,n/2,1599,44,0.015520937969119474
binomial,5,5,3199,n/2,1599,45,0.008581197284176096
binomial,5,5,3199,n/2,1599,46,0.019842793749152557
binomial,5,5,3199,n/2,1599,47,0.027006594817141953
binomial,5,5,3199,n/2,1599,48,0.007110408427493073
binomial,5,5,3199,n/2,1599,49,0.007390856668306422
binomial,5,5,3199,n/2,1599,50,0.0033580632117331975
binomial,5,5,3199,n,3199,1,0.007886829358333677
binomial,5,5,3199,n,3199,2,0.004055168077922654
binomial,5,5,3199,n,3199,3,0.005416437848428818
binomial,5,5,3199,n,3199,4,0.012807903307681943
binomial,5,5,3199,n,3199,5,0.009700083814586924
binomial,5,5,3199,n,3199,6,0.0046803634514769096
binomial,5,5,3199,n,3199,7,0.0028229347054903728
binomial,5,5,3199,n,3199,8,0.011527122576261374
binomial,5,5,3199,n,3199,9,0.01152712257626137
binomial,5,5,3199,n,3199,10,0.006604496931127881
binomial,5,5,3199,n,3199,11,0.012263196973213295
binomial,5,5,3199,n,3199,12,0.007199302320370008
binomial,5,5,3199,n,3199,13,0.009994524126687884
binomial,5,5,3199,n,3199,14,0.0031588722221848288
binomial,5,5,3199,n,3199,15,0.0221554439266834
binomial,5,5,3199,n,3199,16,0.005838032549863822
binomial,5,5,3199,n,3199,17,0.015669829847664265
binomial,5,5,3199,n,3199,18,0.008651411730857837
binomial,5,5,3199,n,3199,19,0.009932192462278434
binomial,5,5,3199,n,3199,20,0.0215787959121174
binomial,5,5,3199,n,3199,21,0.009651536455598651
binomial,5,5,3199,n,3199,22,0.0036498487424240053
binomial,5,5,3199,n,3199,23,0.013433098681236207
binomial,5,5,3199,n,3199,24,0.006868547258916748
binomial,5,5,3199,n,3199,25,0.00879268073856769
binomial,5,5,3199,n,3199,26,0.0015239965993935766
binomial,5,5,3199,n,3199,27,0.012715181658960439
binomial,5,5,3199,n,3199,28,0.006636438611225215
binomial,5,5,3199,n,3199,29,0.0007274725467720355
binomial,5,5,3199,n,3199,30,0.013340377032514651
binomial,5,5,3199,n,3199,31,0.015558950824266575
binomial,5,5,3199,n,3199,32,0.002197739331936099
binomial,5,5,3199,n,3199,33,0.007604621655868624
binomial,5,5,3199,n,3199,34,0.005618156511808251
binomial,5,5,3199,n,3199,35,0.0019084814750763555
binomial,5,5,3199,n,3199,36,0.005416437848428815
binomial,5,5,3199,n,3199,37,0.003367641039958952
binomial,5,5,3199,n,3199,38,0.010325279188141138
binomial,5,5,3199,n,3199,39,0.00688670463359287
binomial,5,5,3199,n,3199,40,0.018545540693067804
binomial,5,5,3199,n,3199,41,0.01652868556469527
binomial,5,5,3199,n,3199,42,0.005354106184019377
binomial,5,5,3199,n,3199,43,0.008762290754255551
binomial,5,5,3199,n,3199,44,0.007463352648158844
binomial,5,5,3199,n,3199,45,0.00350185989327411
binomial,5,5,3199,n,3199,46,0.009730473798899065
binomial,5,5,3199,n,3199,47,0.02803246831103917
binomial,5,5,3199,n,3199,48,0.004096665282516192
binomial,5,5,3199,n,3199,49,0.01351358772032179
binomial,5,5,3199,n,3199,50,0.009105278425344783
binomial,5,5,3199,2n,6398,1,0.0019928931295592677
binomial,5,5,3199,2n,6398,2,0.001915531629471065
binomial,5,5,3199,2n,6398,3,0.005823002714185069
binomial,5,5,3199,2n,6398,4,0.003117375017591285
binomial,5,5,3199,2n,6398,5,0.006574106946815776
binomial,5,5,3199,2n,6398,6,0.0038365375701246793
binomial,5,5,3199,2n,6398,7,0.01276248348769112
binomial,5,5,3199,2n,6398,8,0.010839595538297693
binomial,5,5,3199,2n,6398,9,0.004448254803785365
binomial,5,5,3199,2n,6398,10,0.004305434100290318
binomial,5,5,3199,2n,6398,11,0.006323840924448065
