dist,bin_size_ms,k,n_theory,n_label,n,seed,tvd
binomial,0.1,201,81599,2n,163198,26,0.0025783444805488154
binomial,0.1,201,81599,2n,163198,27,0.003494307329219871
binomial,0.1,201,81599,2n,163198,28,0.001865233929011599
binomial,0.1,201,81599,2n,163198,29,0.003065930930558341
binomial,0.1,201,81599,2n,163198,30,0.004044479773844239
binomial,0.1,201,81599,2n,163198,31,0.004868928432949617
binomial,0.1,201,81599,2n,163198,32,0.0025268475166917537
binomial,0.1,201,81599,2n,163198,33,0.0027846519026003638
binomial,0.1,201,81599,2n,163198,34,0.0026659775654484536
binomial,0.1,201,81599,2n,163198,35,0.0030188475811146575
binomial,0.1,201,81599,2n,163198,36,0.004605458193817973
binomial,0.1,201,81599,2n,163198,37,0.0029849039327704357
binomial,0.1,201,81599,2n,163198,38,0.003513383702318231
binomial,0.1,201,81599,2n,163198,39,0.0033621047691081672
binomial,0.1,201,81599,2n,163198,40,0.00356645359359102
binomial,0.1,201,81599,2n,163198,41,0.003908438744440549
binomial,0.1,201,81599,2n,163198,42,0.0025646369155331557
binomial,0.1,201,81599,2n,163198,43,0.0027316597203743617
binomial,0.1,201,81599,2n,163198,44,0.003288021026171115
binomial,0.1,201,81599,2n,163198,45,0.0029694437593508092
binomial,0.1,201,81599,2n,163198,46,0.0024604800285113514
binomial,0.1,201,81599,2n,163198,47,0.003588091349911175
binomial,0.1,201,81599,2n,163198,48,0.003481695474623642
binomial,0.1,201,81599,2n,163198,49,0.0030941720975917533
binomial,0.1,201,81599,2n,163198,50,0.0025101637150427383
binomial,0.1,201,81599,4n,326396,1,0.0023709241910799123
binomial,0.1,201,81599,4n,326396,2,0.0013799170413191248
binomial,0.1,201,81599,4n,326396,3,0.0018549078236822338
binomial,0.1,201,81599,4n,326396,4,0.0022303828623474885
binomial,0.1,201,81599,4n,326396,5,0.002440439380689736
binomial,0.1,201,81599,4n,326396,6,0.001996706931017968
binomial,0.1,201,81599,4n,326396,7,0.00232284726678016
binomial,0.1,201,81599,4n,326396,8,0.0024448861520540892
binomial,0.1,201,81599,4n,326396,9,0.001559156657366788
binomial,0.1,201,81599,4n,326396,10,0.0026461741587075994
binomial,0.1,201,81599,4n,326396,11,0.0025591723064191194
binomial,0.1,201,81599,4n,326396,12,0.0030120788998890236
binomial,0.1,201,81599,4n,326396,13,0.0019584852412707927
binomial,0.1,201,81599,4n,326396,14,0.0018232778222582085
binomial,0.1,201,81599,4n,326396,15,0.0019410562906200378
binomial,0.1,201,81599,4n,326396,16,0.002589150070216378
binomial,0.1,201,81599,4n,326396,17,0.002227307575605358
binomial,0.1,201,81599,4n,326396,18,0.0022566000178354663
binomial,0.1,201,81599,4n,326396,19,0.001830468088796403
binomial,0.1,201,81599,4n,326396,20,0.0019133168839726752
binomial,0.1,201,81599,4n,326396,21,0.002377399672296103
binomial,0.1,201,81599,4n,326396,22,0.002916130946955554
binomial,0.1,201,81599,4n,326396,23,0.002503949655989875
binomial,0.1,201,81599,4n,326396,24,0.0020973775347045307
binomial,0.1,201,81599,4n,326396,25,0.0018930575428606515
binomial,0.1,201,81599,4n,326396,26,0.002662451054328506
binomial,0.1,201,81599,4n,326396,27,0.003600359117869642
binomial,0.1,201,81599,4n,326396,28,0.0022296154840469283
binomial,0.1,201,81599,4n,326396,29,0.0023082463924998815
binomial,0.1,201,81599,4n,326396,30,0.0021538334203471195
binomial,0.1,201,81599,4n,326396,31,0.002134116137529758
binomial,0.1,201,81599,4n,326396,32,0.002818597105359085
binomial,0.1,201,81599,4n,326396,33,0.0022378124853731566
binomial,0.1,201,81599,4n,326396,34,0.0025754767724477726
binomial,0.1,201,81599,4n,326396,35,0.0025705465781157735
binomial,0.1,201,81599,4n,326396,36,0.0026208098392662233
binomial,0.1,201,81599,4n,326396,37,0.003051236744647203
binomial,0.1,201,81599,4n,326396,38,0.0019441595217644712
binomial,0.1,201,81599,4n,326396,39,0.0015859250223277735
binomial,0.1,201,81599,4n,326396,40,0.0021931463092047755
binomial,0.1,201,81599,4n,326396,41,0.0020102447609622862
binomial,0.1,201,81599,4n,326396,42,0.0017802940487114485
binomial,0.1,201,81599,4n,326396,43,0.0017039715278807518
binomial,0.1,201,81599,4n,326396,44,0.0020597419878549
binomial,0.1,201,81599,4n,326396,45,0.0017768642502345917
binomial,0.1,201,81599,4n,326396,46,0.0011436819006110071
binomial,0.1,201,81599,4n,326396,47,0.0022743303262509466
binomial,0.1,201,81599,4n,326396,48,0.0019101404434025099
binomial,0.1,201,81599,4n,326396,49,0.002096771873968068
