seq_num,delay_ms
0,0.805899
1,0.654301
2,8.03926
3,3.09069
4,27.9831
5,3.25845
6,0.115933
7,7.57769
8,1.51956
9,5.24796
10,1.00091
11,2.19096
12,5.57327
13,4.2422
14,9.06066
15,4.4381
16,5.66961
17,0.51704
18,13.6688
19,1.2915
20,0.646399
21,9.60114
22,30.0114
23,7.89677
24,0.869829
25,9.60586
26,3.1802
27,12.1872
28,11.003
29,13.8841
30,14.5378
31,8.44587
32,0.513095
33,9.46201
34,1.06231
35,1.9206
36,2.50391
37,1.8151
38,4.41401
39,5.82581
40,15.1903
41,11.024
42,2.78809
43,6.2866
44,10.0764
45,5.24037
46,3.33776
47,4.92028
48,0.867465
49,5.02732
50,7.54296
51,7.6426
52,13.1657
53,0.995444
54,5.35085
55,15.2725
56,21.7379
57,4.86857
58,8.18229
59,10.1526
60,10.5393
61,1.43538
62,10.4374
63,7.89615
64,11.8999
65,5.81634
66,16.3251
67,3.28414
68,2.44423
69,20.4651
70,7.81915
71,3.12545
72,1.19563
73,0.180309
74,1.93732
75,2.41368
76,13.1013
77,11.9048
78,5.62534
79,1.22856
80,6.22298
81,14.197
82,3.80027
83,5.42723
84,9.22492
85,11.5211
86,15.1928
87,0.555066
88,1.03991
89,7.8646
90,2.54954
91,2.88113
92,10.6158
93,0.26512
94,0.292061
95,6.95755
96,0.93606
97,4.43664
98,0.426053
99,4.86589
100,5.92292
101,5.78134
102,6.48034
103,11.8715
104,1.77188
105,2.52639
106,12.5667
107,3.07133
108,35.1894
109,0.371404
110,6.90543
111,1.77669
112,1.15489
113,5.37703
114,4.05823
115,0.359862
116,4.22015
117,0.800762
118,5.10085
119,2.77429
120,4.89657
121,3.59827
122,3.37132
123,4.41406
124,18.7182
125,13.0822
126,7.95709
127,0.932642
128,1.56671
129,10.8657
130,1.95834
131,15.7496
132,6.01598
133,2.01823
134,4.63635
135,2.39868
136,0.38596
137,5.55097
138,2.91502
139,5.29234
140,3.13466
141,0.755137
142,1.56712
143,4.43453
144,10.6823
145,5.68271
146,0.0306508
147,3.24931
148,0.3276
149,13.7599
150,10.7213
151,3.81079
152,13.7804
153,3.67722
154,1.66969
155,0.362712
156,4.30767
157,5.08979
158,7.09206
159,10.9209
160,3.37075
161,4.13279
162,10.2089
163,3.9503
164,3.92322
165,0.280603
166,2.37442
167,19.7293
168,10.8001
169,5.47274
170,11.6984
171,0.328063
172,0.475092
173,16.7357
174,3.37375
175,0.448769
176,1.40493
177,4.00813
178,2.63212
179,3.86946
180,0.527933
181,5.92417
182,1.6724
183,6.2899
184,6.625
185,18.8676
186,12.4146
187,2.03842
188,9.06087
189,10.7352
190,12.1293
191,0.544336
192,14.703
193,3.94224
194,0.319848
195,5.63013
196,2.4251
197,1.13462
198,0.531056
199,8.03568
200,3.05173
201,4.20526
202,1.77148
203,1.51359
204,2.20497
205,2.67123
206,1.44331
207,2.16188
208,12.364
209,17.4525
210,8.59641
211,4.73603
212,13.8819
213,1.12286
214,12.7363
215,10.3772
216,2.90293
217,12.8723
218,4.43478
219,3.9287
220,1.32635
221,1.37276
222,1.49218
223,1.98505
224,0.932063
225,4.78982
226,3.35079
227,3.65945
228,2.9622
229,16.8884
230,13.0674
231,2.3858
232,4.99084
233,5.7288
234,11.5817
235,8.41249
236,5.12787
237,2.48758
238,2.11482
239,20.5077
240,1.95865
241,1.51646
242,1.15085
243,37.2028
244,5.12278
245,3.3272
246,2.80681
247,5.97533
248,0.214671
249,5.69576
250,5.6475
251,4.31813
252,15.0398
253,2.46818
254,10.6119
255,10.5138
256,6.0104
257,12.2843
258,13.5578
259,6.05577
260,3.92438
261,0.202144
262,17.1385
263,2.78045
264,1.30223
265,5.50412
266,8.87366
267,3.53293
268,2.69219
269,6.83948
270,0.633538
271,3.27219
272,0.443637
273,2.02677
274,1.42981
275,9.97653
276,1.61526
277,4.25717
278,5.32855
279,3.06172
280,0.128621
281,0.877367
282,0.72907
283,21.2426
284,7.12632
285,0.894875
286,1.56735
287,23.8818
288,8.27603
289,1.19558
290,10.9114
291,4.22427
292,2.38838
293,10.8595
294,3.63679
295,30.0411
296,2.32544
297,8.42072
298,3.99793
299,0.374623
300,5.63995
301,6.57289
302,5.97561
303,0.146028
304,3.59649
305,16.5763
306,3.71618
307,1.88044
308,13.1456
309,4.83414
310,5.84891
311,2.26217
312,1.48073
313,5.71406
314,0.951291
315,15.5998
316,5.12872
317,3.20304
318,10.3989
319,5.96553
320,1.14348
321,5.005
322,0.525166
323,1.75133
324,21.0331
325,1.66862
326,3.22839
327,2.98732
328,8.69533
329,1.78497
330,0.657654
331,1.76671
332,10.4712
333,1.90797
334,13.085
335,4.5929
336,3.19505
337,18.3537
338,2.86211
339,20.0091
340,7.42544
341,16.3546
342,2.72645
343,3.16276
344,4.28688
345,4.65559
346,5.13269
347,5.77006
348,8.03583
349,3.86109
350,8.47201
351,2.82574
352,16.7196
353,8.75247
354,6.91468
355,6.15447
356,0.745805
357,2.04832
358,6.99209
359,10.0866
360,3.0315
361,0.35188
362,2.96753
363,1.7666
364,3.75414
365,11.1114
366,1.08561
367,3.43281
368,9.71354
369,1.87198
370,3.05142
371,5.56663
372,7.62511
373,0.124613
374,1.72864
375,23.6518
376,1.96896
377,5.2527
378,2.45433
379,8.56486
380,0.174967
381,0.303395
382,4.20079
383,9.84665
384,10.2784
385,2.45438
386,7.42662
387,1.10395
388,10.2853
389,1.58823
390,1.49868
391,6.14065
392,6.15193
393,1.56488
394,9.98687
395,19.3664
396,10.5117
397,10.4277
398,1.24627
399,1.46834
400,1.36834
401,0.101034
402,2.97398
403,25.0371
404,5.22578
405,1.90312
406,12.293
407,5.83247
408,3.02817
409,12.4765
410,4.49103
411,7.42515
412,6.46697
413,9.43057
414,1.63381
415,15.74
416,0.902896
417,10.2001
418,3.10434
419,6.15902
420,0.346958
421,11.8908
422,1.04169
423,8.84341
424,10.6587
425,7.36817
426,0.661679
427,1.63108
428,2.87413
429,8.06181
430,0.645328
431,0.803772
432,9.66455
433,6.55355
434,6.00979
435,1.29538
436,3.06036
437,1.44302
438,0.949979
439,5.57527
440,4.13075
441,1.85146
442,1.66832
443,0.142086
444,0.134833
445,3.15976
446,9.08728
447,2.79621
448,11.8102
449,6.44082
450,7.01125
451,0.811593
452,2.44962
453,2.88936
454,3.78735
455,0.796156
456,7.63453
457,5.98842
458,7.58724
459,9.02451
460,4.37322
461,12.3862
462,15.4532
