seq_num,delay_ms
0,1.07453
1,0.872397
2,10.719
3,4.1209
4,37.3106
5,4.34459
6,0.154576
7,10.1035
8,2.02608
9,6.99725
10,1.33455
11,2.92127
12,7.43099
13,5.65625
14,12.0808
15,5.91744
16,7.55945
17,0.689384
18,18.225
19,1.722
20,0.861862
21,12.8015
22,40.015
23,10.529
24,1.15977
25,12.8078
26,4.24025
27,16.2495
28,14.6706
29,18.5121
30,19.3836
31,11.2611
32,0.684124
33,12.616
34,1.41641
35,2.56079
36,3.33854
37,2.42013
38,5.88532
39,7.76772
40,20.2537
41,14.6986
42,3.71744
43,8.38211
44,13.4351
45,6.98713
46,4.45033
47,6.56035
48,1.15662
49,6.70306
50,10.0572
51,10.1901
52,17.5542
53,1.32725
54,7.13444
55,20.3633
56,28.9837
57,6.4914
58,10.9097
59,13.5368
60,14.0523
61,1.91384
62,13.9164
63,10.5282
64,15.8665
65,7.75509
66,21.7667
67,4.37883
68,3.25896
69,27.2867
70,10.4255
71,4.16725
72,1.59416
73,0.240411
74,2.58308
75,3.21823
76,17.4683
77,15.873
78,7.50042
79,1.63807
80,8.29728
81,18.9293
82,5.06701
83,7.23628
84,12.2998
85,15.3614
86,20.2569
87,0.740086
88,1.38654
89,10.4861
90,3.39938
91,3.8415
92,14.1543
93,0.353491
94,0.389413
95,9.2767
96,1.24808
97,5.9155
98,0.568069
99,6.48783
100,7.8972
101,7.70843
102,8.64042
103,15.8286
104,2.36249
105,3.36851
106,16.7555
107,4.09509
108,46.919
109,0.495203
110,9.2072
111,2.36892
112,1.53985
113,7.16935
114,5.41095
115,0.479813
116,5.62684
117,1.06768
118,6.80111
119,3.69904
120,6.52873
121,4.79767
122,4.49507
123,5.88539
124,24.9574
125,17.4429
126,10.6094
127,1.24352
128,2.08894
129,14.4875
130,2.61111
131,20.9993
132,8.02127
133,2.69097
134,6.18178
135,3.19823
136,0.514612
137,7.40126
138,3.88667
139,7.05642
140,4.17953
141,1.00685
142,2.08949
143,5.91269
144,14.243
145,7.57691
146,0.0408675
147,4.33239
148,0.436798
149,18.3464
150,14.295
151,5.08104
152,18.3738
