seq_num,delay_ms
0,16.2923
1,25.1771
2,25.5499
3,28.6683
4,40.6331
5,40.1627
6,44.6539
7,45.1835
8,46.0475
9,53.4411
10,54.2075
11,55.6603
12,54.9947
13,55.8971
14,55.7403
15,56.5835
16,55.4859
17,55.3291
18,56.0747
19,55.2907
20,56.0779
21,54.4715
22,55.2971
23,56.1403
24,56.1995
25,55.5339
26,56.3771
27,56.9067
28,55.3979
29,52.8891
30,56.6555
31,54.0283
32,53.8715
33,55.2443
34,54.6171
35,58.4603
36,56.5195
37,55.2651
38,55.1083
39,54.5611
40,55.6203
41,54.6411
42,55.3275
43,55.7595
44,54.8779
45,54.5259
46,55.2715
47,55.7035
48,54.2331
49,54.3515
50,55.1947
51,55.4107
52,54.7835
53,55.9995
54,55.2155
55,56.0587
56,53.7067
57,56.3547
58,56.2571
59,56.1003
60,54.7867
61,57.0027
62,55.4347
63,55.0235
64,56.5531
65,53.3963
66,54.8283
67,54.5147
68,56.2811
69,55.2635
70,57.1275
71,56.3435
72,55.5595
73,55.4619
74,56.7371
75,55.4827
76,56.5419
77,55.1899
78,54.0923
79,53.7995
80,54.2907
81,55.1339
82,56.6635
83,55.9387
84,54.6251
85,55.0187
86,56.8619
87,56.9211
88,57.0395
89,54.9419
90,55.4331
91,55.0811
92,55.9243
93,56.8267
94,54.9067
95,57.2795
96,54.1435
97,57.8891
98,58.1851
99,55.5579
100,55.2443
101,56.0875
102,56.3035
103,54.5787
104,55.6379
105,55.0107
106,54.7771
107,54.8363
108,56.6795
109,55.7003
110,58.5435
111,58.2299
112,57.0171
113,54.2747
114,55.3931
115,56.0411
116,57.1803
117,55.5531
118,54.2987
119,54.6715
120,54.3195
121,54.0651
122,55.7515
123,57.4379
124,56.1243
125,52.6155
126,54.9883
127,54.5179
128,53.7339
129,55.5771
130,58.1067
131,55.2459
132,55.6187
133,56.2667
134,55.4827
135,55.5419
136,53.8171
137,55.1339
138,55.7227
139,55.9387
140,56.6459
141,55.7051
142,57.2171
143,56.0811
144,56.1403
145,54.9835
146,54.5131
147,57.0427
148,54.8859
149,55.0043
150,55.8475
151,55.7323
152,54.9691
153,54.8331
154,54.6379
155,55.8395
156,56.0555
157,55.6443
158,56.2331
159,56.4491
160,55.4907
161,55.6091
162,58.2571
163,55.7483
164,56.2779
165,56.3371
166,56.7099
167,56.1419
168,55.9851
169,53.5355
170,56.0651
171,54.9291
172,54.9883
173,55.1659
174,56.0091
175,54.1307
176,54.3467
177,58.5627
