seq_num,delay_ms
0,9.00843
1,11.0084
2,6.01687
3,12.0084
4,9.00843
5,9.01686
6,11.0084
7,11.0169
8,16.0084
9,11.0084
10,9.01686
11,6.0253
12,7.00843
13,9.00843
14,8.01686
15,8.0253
16,10.0084
17,12.0084
18,12.0169
19,4.0253
20,13.0084
21,9.00843
22,12.0084
23,8.01686
24,8.0253
25,6.00843
26,11.0084
27,10.0169
28,10.0253
29,8.03373
30,7.04216
31,10.0084
32,8.01686
33,9.00843
34,10.0084
35,8.01686
36,11.0084
37,11.0169
38,10.0084
39,8.01686
40,13.0084
41,10.0169
42,10.0253
43,8.03373
44,14.0084
45,9.01686
46,8.0253
47,6.03373
48,12.0084
49,9.01686
50,9.0253
51,8.03373
52,10.0084
53,8.01686
54,12.0084
55,12.0169
56,11.0253
57,11.0337
58,9.04216
59,9.05059
60,8.05903
61,8.06746
62,8.07589
63,12.0084
64,10.0169
65,9.0253
66,10.0084
67,11.0084
68,9.01686
69,6.0253
70,8.00843
71,8.01686
72,10.0084
73,9.01686
74,10.0084
75,9.01686
76,7.0253
77,7.03373
78,11.0084
79,10.0169
80,12.0084
81,9.00843
82,10.0084
83,10.0084
84,10.0169
85,7.0253
86,14.0084
87,13.0169
88,10.0253
89,12.0084
90,11.0169
91,7.0253
92,11.0084
93,10.0169
94,10.0084
95,13.0084
96,7.01687
97,8.00843
98,7.01687
99,12.0084
100,12.0169
101,10.0253
102,12.0084
103,11.0169
104,13.0084
105,12.0169
106,9.0253
107,11.0084
108,10.0169
109,10.0253
110,13.0084
111,13.0169
112,8.00843
113,12.0084
114,9.01686
115,6.00843
116,9.00843
117,8.01686
118,12.0084
119,9.01686
120,8.0253
121,9.00843
122,7.01687
123,12.0084
124,10.0169
125,10.0253
126,10.0337
127,13.0084
128,12.0169
129,8.0253
130,14.0084
131,13.0169
132,13.0253
133,9.03373
134,11.0084
135,10.0169
136,9.0253
137,7.00843
138,6.01687
139,10.0084
140,9.01686
141,7.0253
142,6.03373
143,5.04216
144,11.0084
145,4.00843
146,9.00843
147,9.01686
148,10.0084
149,11.0084
150,10.0169
151,12.0084
152,12.0084
153,12.0084
154,11.0169
155,7.00843
156,9.00843
157,10.0084
158,11.0084
159,11.0169
160,7.00843
161,11.0084
162,10.0169
163,10.0084
164,10.0084
165,10.0169
166,8.0253
167,11.0084
168,11.0169
169,12.0084
170,10.0169
171,10.0084
172,11.0084
173,10.0169
174,5.0253
175,6.00843
176,12.0084
177,7.01687
178,7.0253
179,9.00843
180,9.00843
181,9.01686
182,13.0084
183,10.0169
184,6.00843
185,13.0084
186,8.00843
187,8.01686
188,7.0253
189,8.00843
190,10.0084
191,10.0169
192,10.0253
193,10.0337
194,8.04216
195,6.05059
196,13.0084
197,11.0169
198,12.0084
199,13.0084
200,13.0169
201,13.0253
202,13.0337
203,6.00843
204,14.0084
205,8.01686
206,12.0084
207,7.01687
208,15.0084
209,8.01686
210,6.0253
211,9.00843
212,10.0084
213,10.0169
214,8.0253
215,7.00843
216,9.00843
217,9.01686
218,9.0253
219,9.00843
220,8.01686
221,14.0084
222,12.0169
223,10.0253
224,14.0084
225,11.0169
226,10.0253
227,10.0337
228,10.0422
229,12.0084
230,11.0169
231,9.0253
232,6.03373
233,14.0084
234,13.0084
235,7.01687
236,7.0253
237,7.00843
238,11.0084
239,7.00843
240,6.01687
241,12.0084
242,5.01687
243,12.0084
244,10.0169
245,9.0253
246,8.03373
247,5.04216
248,13.0084
249,12.0169
250,15.0084
251,10.0169
252,11.0084
253,9.01686
254,12.0084
255,10.0169
256,7.0253
257,13.0084
258,13.0169
259,10.0253
260,8.03373
261,7.04216
262,5.05059
263,11.0084
264,15.0084
265,13.0169
266,12.0253
267,10.0337
268,9.04216
269,7.05059
270,13.0084
271,11.0169
272,5.00843
273,13.0084
274,9.01686
275,6.0253
276,11.0084
277,11.0084
278,8.01686
279,9.00843
280,10.0084
281,8.01686
282,5.0253
283,14.0084
284,11.0169
285,10.0253
286,10.0337
287,9.04216
288,9.05059
289,12.0084
290,11.0169
291,11.0084
292,9.01686
293,8.00843
294,13.0084
295,9.01686
296,9.0253
297,12.0084
298,11.0169
299,17.0084
300,9.01686
301,8.0253
302,13.0084
303,9.01686
304,11.0084
305,7.01687
306,8.00843
307,13.0084
308,10.0084
309,13.0084
310,10.0169
311,8.0253
312,4.00843
313,13.0084
314,12.0169
315,8.0253
316,14.0084
317,11.0169
318,7.00843
319,7.01687
320,12.0084
321,11.0169
322,12.0084
323,10.0084
324,10.0169
325,14.0084
326,9.01686
327,12.0084
328,11.0084
329,5.01687
330,12.0084
331,10.0169
332,7.00843
333,10.0084
334,11.0084
335,11.0169
336,12.0084
337,7.01687
338,13.0084
339,9.01686
340,7.0253
341,7.03373
342,9.00843
343,8.01686
344,9.00843
345,11.0084
346,10.0169
347,11.0084
348,11.0169
349,8.0253
350,13.0084
351,14.0084
352,10.0169
353,10.0253
354,9.00843
355,12.0084
356,11.0084
357,14.0084
358,13.0084
359,8.00843
360,8.00843
361,11.0084
362,11.0169
363,11.0253
364,8.03373
365,10.0084
366,12.0084
367,12.0169
368,8.0253
369,7.03373
370,9.00843
371,9.01686
372,7.0253
373,10.0084
374,9.00843
375,12.0084
376,11.0084
377,11.0169
378,10.0253
379,10.0337
380,8.00843
381,11.0084
382,8.00843
383,6.01687
384,7.00843
385,13.0084
386,11.0169
387,9.0253
388,11.0084
389,10.0084
390,12.0084
391,7.01687
392,12.0084
393,14.0084
394,11.0169
395,9.0253
396,9.03373
397,14.0084
398,10.0169
399,11.0084
400,8.01686
401,15.0084
402,10.0169
403,9.0253
404,9.03373
405,10.0084
406,9.01686
407,12.0084
408,11.0169
409,11.0253
410,11.0337
411,11.0422
412,11.0506
413,9.05903
414,6.06746
415,12.0084
416,12.0169
