seq_num,delay_ms
0,8.00843
1,8.00843
2,3.01687
3,12.0084
4,7.00843
5,8.00843
6,16.0084
7,15.0169
8,7.0253
9,10.0084
10,10.0084
11,3.01687
12,18.0084
13,16.0169
14,3.0253
15,1.03373
16,5.00843
17,5.01687
18,10.0084
19,8.00843
20,3.00843
21,5.00843
22,5.00843
23,12.0084
24,8.00843
25,12.0084
26,16.0084
27,7.01687
28,1.0253
29,14.0084
30,5.01687
31,8.00843
32,8.01686
33,6.0253
34,5.03373
35,13.0084
36,6.01687
37,8.00843
38,8.00843
39,12.0084
40,8.01686
41,8.00843
42,10.0084
43,10.0084
44,9.01686
45,16.0084
46,10.0169
47,14.0084
48,7.01687
49,18.0084
50,13.0169
51,12.0253
52,8.03373
53,16.0084
54,18.0084
55,10.0169
56,5.0253
57,13.0084
58,9.01686
59,6.0253
60,14.0084
61,7.00843
62,3.00843
63,12.0084
64,14.0084
65,12.0169
66,5.00843
67,9.00843
68,8.01686
69,10.0084
70,8.00843
71,8.01686
72,7.00843
73,7.01687
74,3.0253
75,19.0084
76,14.0169
77,10.0253
78,8.00843
79,17.0084
80,11.0169
81,10.0084
82,8.01686
83,8.0253
84,13.0084
85,16.0084
86,1.01686
87,5.00843
88,1.01686
89,14.0084
90,6.00843
91,2.01687
92,1.0253
93,8.00843
94,5.01687
95,6.00843
96,8.00843
97,3.01687
98,8.00843
99,7.01687
100,1.00843
101,12.0084
102,12.0169
103,8.0253
104,16.0084
105,19.0084
106,15.0169
107,13.0253
108,7.03373
109,1.00843
110,1.01686
111,3.00843
112,1.01686
113,16.0084
114,7.01687
115,10.0084
116,8.01686
117,7.00843
118,9.00843
119,8.01686
120,5.00843
121,1.01686
122,10.0084
123,3.01687
124,1.00843
125,5.00843
126,5.01687
127,5.0253
128,3.03373
129,14.0084
130,10.0084
131,1.01686
132,12.0084
133,10.0169
134,16.0084
135,20.0084
136,14.0169
137,15.0084
138,16.0084
139,6.01687
140,4.00843
141,14.0084
142,12.0169
143,6.0253
144,1.00843
145,18.0084
146,12.0169
147,12.0253
148,5.03373
149,1.04216
150,15.0084
151,5.01687
152,8.00843
153,14.0084
154,7.01687
155,8.00843
156,5.01687
157,5.00843
158,6.00843
159,1.00843
160,16.0084
161,18.0084
162,12.0169
163,5.00843
164,15.0084
165,7.01687
166,5.0253
167,2.03373
168,1.04216
169,8.00843
170,3.01687
171,20.0084
172,5.01687
173,18.0084
174,16.0084
175,14.0169
176,13.0253
177,5.03373
178,14.0084
179,7.01687
180,20.0084
181,7.01687
182,5.0253
183,8.00843
184,18.0084
185,5.01687
186,7.00843
187,7.00843
188,2.01687
189,18.0084
190,12.0169
191,1.0253
192,14.0084
193,5.01687
194,3.0253
195,3.03373
196,1.04216
197,5.00843
198,5.01687
199,11.0084
200,8.00843
201,7.01687
202,10.0084
203,8.01686
204,16.0084
205,17.0084
