seq_num,delay_ms
0,3.00843
1,3.00843
2,1.01686
3,2.00843
4,1.01686
5,1.0253
6,4.00843
7,3.01687
8,3.0253
9,3.03373
10,1.04216
11,3.00843
12,1.01686
13,12.0084
14,2.01687
15,1.0253
16,1.00843
17,8.00843
18,5.01687
19,1.0253
20,1.03373
21,1.04216
22,1.00843
23,4.00843
24,4.00843
25,3.01687
26,1.00843
27,4.00843
28,1.01686
29,1.0253
30,1.03373
31,1.04216
32,1.05059
33,9.00843
34,4.00843
35,2.01687
36,1.0253
37,10.0084
38,1.01686
39,1.0253
40,1.03373
41,6.00843
42,2.01687
43,1.0253
44,20.0084
45,3.01687
46,1.0253
47,1.03373
48,1.04216
49,1.05059
50,4.00843
51,1.00843
52,1.01686
53,5.00843
54,1.01686
55,2.00843
56,2.01687
57,1.00843
58,1.01686
59,1.0253
60,1.03373
61,1.04216
62,2.00843
63,3.00843
64,1.00843
65,1.01686
66,1.0253
67,8.00843
68,8.01686
69,2.00843
70,1.01686
71,10.0084
72,2.01687
73,5.00843
74,1.00843
75,6.00843
76,1.01686
77,1.0253
78,1.03373
79,1.04216
80,1.05059
81,3.00843
82,2.01687
83,2.00843
84,6.00843
85,1.01686
86,1.00843
87,1.01686
88,9.00843
89,9.01686
90,6.0253
91,2.00843
92,1.00843
93,1.01686
94,15.0084
95,1.00843
96,1.01686
97,1.0253
98,16.0084
99,1.01686
100,1.0253
101,1.03373
102,1.04216
103,2.00843
104,2.01687
105,7.00843
106,1.01686
107,1.0253
108,3.00843
109,1.01686
110,1.00843
111,2.00843
112,1.01686
113,2.00843
114,17.0084
115,3.01687
116,6.00843
117,1.00843
118,9.00843
119,1.01686
120,1.00843
121,1.01686
122,1.0253
123,1.03373
124,19.0084
125,2.01687
126,2.0253
127,1.03373
128,1.04216
129,1.05059
130,3.00843
131,2.01687
132,2.0253
133,1.03373
134,1.04216
135,1.05059
136,4.00843
137,3.01687
138,3.0253
139,5.00843
140,5.01687
141,5.0253
142,4.03373
143,1.04216
144,1.00843
145,1.01686
146,6.00843
147,9.00843
148,7.01687
149,4.0253
150,3.03373
151,3.00843
152,11.0084
153,6.01687
154,2.00843
155,1.00843
156,1.01686
157,1.0253
158,1.03373
159,1.00843
160,1.01686
161,1.0253
162,2.00843
163,1.01686
164,1.00843
165,1.01686
166,1.0253
167,1.03373
168,6.00843
169,5.01687
170,2.0253
171,2.00843
172,1.00843
173,16.0084
174,5.00843
175,2.01687
176,1.0253
177,11.0084
178,12.0084
179,1.00843
180,1.01686
181,5.00843
182,7.00843
183,2.01687
184,11.0084
185,1.01686
186,1.0253
187,1.03373
188,1.04216
189,2.00843
190,2.01687
191,1.00843
192,1.01686
193,1.0253
194,1.03373
195,2.00843
196,2.01687
197,1.00843
198,1.00843
199,1.01686
200,1.00843
201,1.01686
202,1.00843
203,1.01686
204,2.00843
205,2.01687
206,1.00843
207,1.01686
208,1.0253
209,10.0084
210,2.01687
211,1.0253
212,4.00843
213,14.0084
214,5.01687
215,1.00843
216,14.0084
217,3.01687
218,2.0253
219,1.03373
220,1.04216
221,2.00843
222,1.00843
223,1.01686
224,1.0253
225,1.03373
226,1.04216
227,12.0084
228,2.01687
229,2.0253
230,2.03373
231,1.04216
232,1.05059
233,1.05903
234,14.0084
235,1.01686
236,5.00843
237,5.01687
238,4.0253
239,2.03373
240,11.0084
241,6.01687
242,2.0253
243,6.00843
244,5.00843
245,1.00843
246,1.01686
247,9.00843
248,6.00843
249,4.00843
250,4.01687
251,1.0253
252,4.00843
253,3.01687
254,1.0253
255,14.0084
256,16.0084
257,1.01686
258,1.0253
259,1.03373
260,1.04216
261,3.00843
262,1.01686
263,1.00843
264,18.0084
265,17.0169
266,1.00843
267,20.0084
268,1.00843
269,1.01686
270,1.0253
271,1.03373
272,13.0084
273,11.0084
274,1.01686
275,1.00843
276,1.00843
277,1.01686
278,1.0253
279,1.03373
280,1.04216
281,9.00843
282,14.0084
283,4.01687
284,3.0253
285,6.00843
286,1.01686
287,1.0253
288,1.03373
289,1.04216
290,2.00843
291,9.00843
292,1.01686
293,1.0253
294,1.03373
295,7.00843
296,4.01687
297,4.0253
298,20.0084
299,1.01686
300,2.00843
301,2.01687
302,2.00843
303,1.01686
304,9.00843
305,1.01686
306,1.0253
307,1.03373
308,3.00843
309,2.01687
310,1.0253
311,1.03373
312,2.00843
313,2.01687
314,1.0253
315,9.00843
316,1.01686
317,3.00843
318,3.01687
319,1.0253
320,11.0084
321,1.01686
322,1.00843
323,9.00843
324,5.01687
325,15.0084
326,8.01686
327,8.0253
328,1.03373
329,5.00843
330,1.00843
331,1.01686
332,2.00843
333,1.01686
334,3.00843
335,3.01687
336,1.0253
337,2.00843
338,3.00843
339,6.00843
340,1.01686
341,2.00843
342,2.01687
343,3.00843
344,1.00843
345,1.01686
346,11.0084
347,10.0084
348,1.01686
349,1.00843
350,2.00843
351,2.01687
352,1.0253
353,11.0084
354,3.01687
355,1.0253
356,16.0084
357,4.01687
358,2.00843
359,5.00843
360,1.00843
361,1.01686
362,1.0253
363,2.00843
364,1.00843
365,1.01686
366,10.0084
367,2.01687
368,2.0253
369,1.03373
370,3.00843
371,1.01686
372,1.0253
373,12.0084
374,4.01687
375,2.0253
376,1.03373
377,1.04216
378,3.00843
379,5.00843
380,1.01686
381,1.00843
382,1.01686
383,2.00843
384,1.01686
385,1.00843
386,4.00843
387,17.0084
388,1.01686
389,6.00843
390,7.00843
391,1.01686
392,1.0253
393,1.03373
394,1.04216
395,2.00843
396,1.01686
397,1.0253
398,16.0084
399,1.01686
400,1.0253
401,1.03373
402,5.00843
403,8.00843
404,1.01686
405,3.00843
406,1.01686
407,2.00843
408,1.00843
409,1.01686
410,12.0084
411,8.00843
412,3.00843
413,1.01686
414,1.0253
415,2.00843
416,2.01687
417,2.0253
418,10.0084
419,3.01687
420,4.00843
421,1.01686
422,1.0253
423,18.0084
424,1.00843
425,6.00843
426,1.01686
427,1.00843
428,1.01686
429,1.0253
430,13.0084
431,10.0169
432,10.0253
433,3.03373
434,5.00843
435,1.01686
436,1.0253
437,1.00843
438,4.00843
439,1.00843
440,1.00843
441,2.00843
442,1.01686
443,1.0253
444,1.03373
445,4.00843
446,1.01686
447,1.0253
448,1.00843
449,1.01686
450,2.00843
451,1.00843
452,2.00843
453,1.01686
454,1.0253
455,2.00843
456,1.01686
457,13.0084
458,10.0169
459,14.0084
460,1.01686
461,16.0084
462,3.01687
463,3.0253
464,4.00843
465,2.00843
466,4.00843
467,1.00843
468,1.01686
469,1.0253
470,1.03373
471,1.04216
472,1.05059
473,4.00843
474,4.00843
475,1.01686
476,1.0253
477,1.03373
478,12.0084
479,11.0169
480,4.0253
481,4.03373
482,7.00843
483,1.01686
484,9.00843
485,7.01687
486,1.0253
487,9.00843
488,3.01687
489,3.0253
490,1.03373
491,1.04216
492,1.05059
493,1.05903
494,2.00843
495,1.01686
496,9.00843
497,2.01687
498,1.0253
499,1.03373
500,3.00843
501,2.01687
502,13.0084
503,3.01687
504,1.0253
505,1.03373
506,11.0084
507,1.01686
508,1.0253
509,8.00843
510,20.0084
511,8.01686
512,1.0253
513,1.00843
514,3.00843
515,1.00843
516,19.0084
517,9.01686
518,4.0253
519,1.00843
520,1.01686
521,17.0084
522,1.00843
523,1.01686
524,6.00843
525,3.01687
526,1.0253
527,2.00843
528,9.00843
529,1.00843
530,2.00843
531,1.01686
532,2.00843
533,1.01686
534,1.0253
535,3.00843
536,19.0084
537,1.01686
538,6.00843
539,1.01686
540,9.00843
541,9.01686
542,8.00843
543,1.01686
544,1.0253
545,2.00843
546,2.01687
547,2.00843
548,2.01687
549,3.00843
550,1.00843
551,1.00843
552,1.01686
553,1.0253
554,1.03373
555,1.04216
556,1.05059
557,2.00843
558,2.01687
559,1.0253
560,3.00843
561,1.01686
562,1.0253
563,2.00843
564,1.00843
565,2.00843
566,1.00843
567,6.00843
568,2.00843
569,1.00843
570,8.00843
571,18.0084
572,16.0084
573,2.00843
574,1.00843
575,11.0084
576,1.01686
577,2.00843
578,1.00843
579,5.00843
580,1.00843
581,2.00843
582,5.00843
583,5.00843
584,5.00843
585,2.00843
586,1.01686
587,2.00843
588,1.01686
589,9.00843
590,1.01686
591,8.00843
592,3.01687
593,16.0084
594,3.01687
595,3.0253
596,6.00843
597,1.01686
598,1.0253
599,8.00843
600,7.01687
601,2.0253
602,2.03373
603,6.00843
604,3.01687
605,20.0084
606,13.0169
607,4.0253
