seq_num,delay_ms
0,1.00843
1,1.00843
2,6.00843
3,5.00843
4,5.00843
5,8.00843
6,2.01687
7,1.0253
8,8.00843
9,6.01687
10,5.0253
11,3.03373
12,3.04216
13,9.00843
14,5.01687
15,6.00843
16,3.01687
17,3.0253
18,5.00843
19,5.01687
20,7.00843
21,7.01687
22,8.00843
23,7.01687
24,8.00843
25,4.01687
26,12.0084
27,10.0169
28,10.0253
29,1.03373
30,15.0084
31,6.01687
32,1.0253
33,17.0084
34,12.0169
35,12.0253
36,14.0084
37,13.0169
38,12.0253
39,8.03373
40,14.0084
41,10.0169
42,9.00843
43,1.00843
44,18.0084
45,10.0169
46,17.0084
47,18.0084
48,14.0169
49,4.0253
50,1.00843
51,1.01686
52,20.0084
53,7.01687
54,1.00843
55,12.0084
56,1.00843
57,6.00843
58,1.01686
59,1.0253
60,3.00843
61,3.01687
62,12.0084
63,5.00843
64,5.01687
65,2.0253
66,2.03373
67,16.0084
68,7.00843
69,7.01687
70,13.0084
71,1.01686
72,20.0084
73,8.00843
74,1.00843
75,12.0084
76,10.0169
77,9.00843
78,16.0084
79,6.01687
80,12.0084
81,10.0169
82,19.0084
83,8.01686
84,12.0084
85,6.01687
86,5.0253
87,12.0084
88,12.0169
89,9.0253
90,11.0084
91,8.01686
92,13.0084
93,14.0084
94,5.01687
95,15.0084
96,1.01686
97,14.0084
98,1.01686
99,3.00843
100,10.0084
101,3.01687
102,6.00843
103,15.0084
104,18.0084
105,16.0169
106,5.0253
107,5.03373
108,13.0084
109,5.01687
110,14.0084
111,6.01687
112,6.00843
113,16.0084
114,1.01686
115,13.0084
116,15.0084
117,15.0084
118,12.0169
119,9.0253
120,16.0084
121,3.01687
122,12.0084
123,12.0169
124,8.0253
125,13.0084
126,14.0084
127,5.01687
128,8.00843
129,9.00843
130,5.00843
131,5.01687
132,1.0253
133,12.0084
134,14.0084
135,12.0169
136,5.00843
137,10.0084
138,8.01686
139,5.0253
140,16.0084
141,1.01686
142,12.0084
143,10.0169
144,10.0253
145,3.03373
146,1.04216
147,16.0084
