seq_num,delay_ms
0,5.9744
1,8.43167
2,7.96127
3,7.47305
4,10.529
5,8.37224
6,8.51441
7,9.04401
8,5.10504
9,8.1237
10,5.62435
11,7.25768
12,7.10028
13,7.65968
14,8.50288
15,10.3461
16,7.60378
17,8.29018
18,8.67835
19,6.91654
20,8.00367
21,6.11833
22,6.77804
23,8.46444
24,8.38024
25,8.27032
26,9.11352
27,9.64312
28,7.65432
29,5.30765
30,9.67403
31,6.24897
32,6.93537
33,7.46497
34,6.07564
35,11.8063
36,9.01446
37,6.72897
38,8.57217
39,6.30496
40,7.7663
41,7.15029
42,7.83669
43,7.70762
44,6.55047
45,6.91828
46,6.63032
47,8.09043
48,6.66761
49,6.22494
50,7.06814
51,7.68628
52,6.45192
53,7.53753
54,7.07188
55,8.75828
56,5.66784
57,8.9156
58,9.74226
59,9.58546
60,8.27186
61,9.64466
62,7.39559
63,6.36294
64,5.31826
65,10.1615
66,6.7486
67,7.2782
68,8.47868
69,7.39291
70,10.1422
71,9.23824
72,8.33424
73,7.79557
74,9.3529
75,7.28979
76,8.43344
77,7.92889
78,6.39023
79,6.13955
80,6.79289
81,7.63608
82,10.0089
83,8.5059
84,7.1923
85,6.56088
86,8.40408
87,9.38754
88,9.28488
89,7.77154
90,7.37155
91,7.71286
92,9.39926
93,9.53953
94,7.01952
95,11.4809
96,5.64591
97,11.6915
98,12.8239
99,7.66709
100,8.19669
101,9.88309
102,9.25589
103,7.38217
104,7.60226
105,7.57417
106,6.4195
107,6.98783
108,10.6115
109,7.26483
110,8.95123
111,11.7944
112,10.9556
113,6.08889
114,8.01155
115,8.73069
116,10.6062
117,7.29261
118,5.9534
119,6.89421
120,6.1822
121,6.19486
122,7.88126
123,8.72446
124,8.25406
125,5.12353
126,6.85419
127,6.58486
128,5.79465
129,8.48105
130,13.5075
131,7.71819
132,7.44885
133,8.20163
134,8.19818
135,7.29418
136,5.93773
137,6.91538
138,8.0035
139,8.39013
140,10.2142
141,8.31016
142,11.7128
